1.2867,3.8593,7.9438,0.33594,1.6617,-1.0472,-0.079314
1.29,2.0992,7.0151,0.38468,1.4043,-0.4685,-0.049497
1.2933,1.3205,5.7697,0.46863,1.1999,-0.18427,0.17674
1.2967,1.5773,6.3437,1.1447,1.3537,-0.30725,0.38362
1.3,3.2682,7.521,0.94504,1.7092,-0.78836,0.42577
1.3033,5.1541,8.3554,1.2588,1.9639,-1.3545,0.18716
1.3067,6.5711,7.9813,0.10421,1.9481,-1.8089,-0.186
1.31,8.1091,7.3394,-0.66344,1.7816,-2.0436,-0.37352
1.3133,8.6714,6.0518,-0.63416,1.4546,-2.0689,-0.25109
1.3167,7.8391,4.468,0.45087,1.0463,-1.9086,0.12971
1.32,6.6697,4.2131,1.1024,0.88362,-1.5826,0.39552
1.3233,4.6541,5.1609,1.388,0.94178,-1.1431,0.27624
1.3267,2.8168,6.1547,1.0658,1.0888,-0.74786,-0.067696
1.33,3.1888,6.2633,-0.12611,1.2798,-0.74118,-0.21105
1.3333,4.2167,7.2187,-1.2703,1.6224,-1.0291,-0.11513
1.3367,4.6073,9.508,0.7631,2.2715,-1.2019,0.023839
1.34,3.9013,11.867,2.801,2.8153,-1.2658,0.14039
1.3433,4.2649,11.422,3.256,2.668,-1.3329,0.35363
1.3467,4.8856,7.8373,1.4968,1.7835,-1.3589,0.47662
1.35,5.6116,4.1832,-1.1165,0.89536,-1.2584,0.20119
1.3533,6.0507,2.1628,-2.0322,0.42754,-1.1731,-0.32395
1.3567,6.5484,1.4304,-0.23927,0.29758,-1.2566,-0.54774
1.36,6.6279,1.4154,2.1704,0.40603,-1.5028,-0.24528
1.3633,7.5209,4.0389,1.7819,0.8738,-1.7668,0.24511
1.3667,6.4087,8.0721,-0.62562,1.6024,-1.6973,0.36016
1.37,4.263,10.509,-1.0026,2.2126,-1.3582,0.15654
1.3733,4.3416,11.248,0.21285,2.528,-1.3145,0.0099963
1.3767,5.446,9.7534,1.1716,2.3861,-1.4241,0.096458
1.38,5.0246,8.3409,2.0756,1.9788,-1.2697,0.15905
1.3833,3.6269,6.169,1.8227,1.4549,-0.90489,0.041694
1.3867,3.8557,4.6537,-0.053972,0.8958,-0.79025,-0.101
1.39,5.2136,3.0857,-1.9191,0.51955,-1.0114,-0.070275
1.3933,6.4909,2.6753,-1.412,0.51231,-1.4281,0.022846
1.3967,8.346,4.3087,-0.52602,0.95397,-1.9141,0.020268
1.4,8.7237,6.5471,0.67451,1.5344,-2.1494,-0.12483
1.4033,7.6174,8.6629,1.0471,1.9242,-2.0624,-0.2089
1.4067,5.9724,8.4586,1.4943,1.8546,-1.7506,-0.091436
1.41,5.6738,7.5456,1.2242,1.5385,-1.4313,0.22221
1.4133,4.1053,6.3428,0.63095,1.3128,-0.97562,0.35798
1.4167,1.9356,6.2013,0.50801,1.3081,-0.55936,0.22843
1.42,1.832,6.5985,0.47827,1.3675,-0.52727,0.087827
1.4233,3.5141,5.9531,0.95421,1.2615,-0.87276,0.082967
1.4267,5.1128,5.111,0.42205,1.2343,-1.2832,-0.017808
1.43,5.9644,6.3918,-0.335,1.5792,-1.5316,-0.25153
1.4333,6.9846,7.7255,-0.63779,1.8488,-1.7023,-0.27212
1.4367,7.1458,6.598,0.12397,1.6476,-1.8096,0.10066
1.44,7.5347,5.6629,0.17856,1.4011,-1.7768,0.41362
1.4433,6.5207,6.5683,-0.61489,1.3586,-1.5284,0.31851
1.4467,4.9787,5.613,0.0678,1.1156,-1.1127,-0.023369
1.45,3.7735,4.7,0.031418,0.78562,-0.90363,-0.24867
1.4533,4.6421,4.1005,-0.3174,0.69809,-0.95179,-0.24132
1.4567,4.6887,5.0761,-0.23584,0.84385,-1.0694,-0.061413
1.46,5.3594,5.9079,0.10851,1.2283,-1.2734,0.15401
1.4633,6.2255,7.9427,0.26753,1.7356,-1.5589,0.31146
1.4667,6.8246,8.4813,-0.16247,2.036,-1.7298,0.24618
1.47,6.2307,8.0344,0.52828,1.9481,-1.6791,0.061073
1.4733,6.1622,6.8461,1.7269,1.6691,-1.4963,-0.12436
1.4767,5.2594,5.5214,0.96929,1.3069,-1.2641,-0.20684
1.48,5.1843,4.3277,-0.44127,0.98307,-1.1169,-0.08277
1.4833,5.6302,3.8306,-1.6339,0.78748,-1.2151,0.18373
1.4867,6.4125,3.815,-0.48074,0.76563,-1.4051,0.33583
1.49,6.1432,4.7598,1.5102,1.0093,-1.5275,0.17196
1.4933,5.8237,7.5615,1.9573,1.5724,-1.6135,-0.1552
1.4967,5.3266,9.2704,0.85342,2.0446,-1.6144,-0.27386
1.5,5.138,9.7128,0.14281,2.1964,-1.5446,-0.12577
1.5033,5.5436,8.9668,0.23396,2.0627,-1.446,0.13773
1.5067,5.0808,6.9452,0.54051,1.6124,-1.2667,0.35771
1.51,4.9252,4.5069,0.58209,1.0089,-1.0525,0.33317
1.5133,4.9461,2.8389,0.33657,0.56158,-0.93832,0.10339
1.5167,5.2848,2.1845,0.092013,0.39488,-0.94947,-0.18129
1.52,5.5174,2.7429,-0.75812,0.56554,-1.1558,-0.30286
1.5233,6.7292,4.5836,-0.91793,1.036,-1.5183,-0.24646
1.5267,7.3817,7.3181,-0.45238,1.5759,-1.8187,-0.07024
1.53,6.8301,8.2668,0.86016,1.8792,-1.8498,0.18149
1.5333,6.4931,9.3282,1.768,2.0118,-1.7474,0.37022
1.5367,5.2009,8.7302,0.51219,1.9468,-1.4073,0.34028
1.54,2.8845,7.7275,0.27024,1.7158,-0.87465,0.1093
1.5433,1.7362,6.6795,0.63397,1.4353,-0.51948,-0.12583
1.5467,2.2031,5.3149,0.64383,1.2055,-0.54711,-0.10642
1.55,4.4479,4.513,-0.11381,1.0688,-1.0068,0.091748
1.5533,6.6483,3.8251,-0.44365,1.0065,-1.5873,0.22381
1.5567,8.8145,4.2235,-0.819,1.0258,-2.0483,0.15781
1.56,8.9194,4.1279,-0.04253,0.96527,-2.122,-0.078983
1.5633,8.4735,4.1362,-0.36295,0.85508,-2.0287,-0.26712
1.5667,7.9106,4.4676,-1.6858,0.88955,-1.8518,-0.31935
1.57,5.9305,5.2421,-1.363,1.0005,-1.4943,-0.2801
1.5733,4.7307,6.1192,0.44281,1.1823,-1.1328,-0.06278
1.5767,3.0452,6.7706,1.1085,1.3434,-0.86754,0.20204
1.58,2.3722,7.8486,1.1485,1.582,-0.65357,0.38244
1.5833,2.4422,8.7261,0.51245,1.9424,-0.64782,0.31398
1.5867,3.0774,9.0023,0.80021,2.1187,-0.85819,0.12882
1.59,4.5265,8.2847,1.5493,1.9465,-1.158,-0.0099039
1.5933,5.3202,5.6755,1.4251,1.4822,-1.36,-0.075643
1.5967,6.3156,4.751,0.26116,1.0953,-1.5113,-0.17409
1.6,6.692,3.6918,-1.0697,0.81556,-1.5218,-0.14177
1.6033,6.6468,3.3101,-0.17179,0.67422,-1.5175,-0.025734
1.6067,6.2176,3.4972,1.2099,0.7506,-1.4901,0.13687
1.61,5.6979,5.4616,1.234,1.1667,-1.3998,0.12552
1.6133,5.0568,7.8431,-0.059199,1.6724,-1.2696,-0.055824
1.6167,4.0279,8.6916,-0.25856,1.9029,-1.1205,-0.13565
1.62,3.6528,8.7374,0.47582,1.9377,-0.98541,-0.016814
1.6233,3.2553,9.0487,1.471,1.9501,-0.88934,0.20351
1.6267,3.6263,8.0655,1.3839,1.7727,-0.88363,0.42884
1.63,4.1212,5.9113,-0.15319,1.3236,-1.086,0.44627
1.6333,6.8044,4.0088,-0.96407,0.81999,-1.4325,0.19654
1.6367,7.3788,2.2364,-1.2,0.42139,-1.5533,-0.26789
1.64,6.9762,1.4173,-0.79316,0.2537,-1.5635,-0.60543
1.6433,7.489,2.0548,0.033619,0.39949,-1.6709,-0.46581
1.6467,7.5108,3.685,-0.40765,0.74887,-1.8146,-0.080129
1.65,6.8609,5.2106,0.058171,1.0727,-1.7023,0.21568
1.6533,5.5582,6.1581,0.7458,1.291,-1.4186,0.27581
1.6567,4.7394,7.2193,0.75891,1.5683,-1.1302,0.13104
1.66,2.8631,7.8813,0.74618,1.8665,-0.78747,0.025245
1.6633,1.0454,9.1464,1.2412,2.1627,-0.50728,0.041606
1.6667,0.9636,10.315,1.475,2.194,-0.50371,0.20922
1.67,2.081,7.9174,1.6404,1.7221,-0.64496,0.34345
1.6733,3.6324,5.2233,0.57319,1.114,-0.91184,0.19922
1.6767,6.7011,3.4234,-1.0084,0.66819,-1.4037,-0.010867
1.68,8.8387,1.8116,-0.95602,0.37815,-1.8936,-0.12516
1.6833,9.6282,2.1056,-0.15067,0.44966,-2.1663,-0.17201
1.6867,9.2423,3.6767,0.54929,0.8058,-2.178,-0.17697
1.69,7.6986,5.4537,0.68323,1.1464,-1.9039,-0.19575
1.6933,5.942,6.0212,0.6853,1.2431,-1.5342,-0.077343
1.6967,5.8959,5.5778,-0.11362,1.1845,-1.3271,0.20918
1.7,5.1348,5.352,-0.11238,1.0875,-1.1486,0.37093
1.7033,3.5334,5.7994,0.7773,1.2947,-0.84178,0.21702
1.7067,2.0555,8.3261,1.6212,1.7981,-0.64491,-0.090465
1.71,2.4021,9.0831,1.0986,1.9959,-0.81801,-0.16536
1.7133,4.431,7.1187,0.80173,1.7235,-1.2371,0.040829
1.7167,6.6033,6.0116,-0.55468,1.4881,-1.6613,0.14984
1.72,7.3242,5.3231,-0.8399,1.3127,-1.7736,0.038626
1.7233,7.3652,4.3824,0.26731,1.0331,-1.7214,-0.044507
1.7267,7.1683,3.5379,0.7753,0.77245,-1.663,-0.01444
1.73,6.6952,3.999,-0.5059,0.78296,-1.4689,0.0089748
1.7333,4.689,4.8587,-0.76937,1.0039,-1.1465,-0.11945
1.7367,3.826,6.2484,0.22813,1.2608,-0.99586,-0.18327
1.74,4.3383,6.9114,1.8441,1.4652,-1.0394,-0.041392
1.7433,4.0084,7.1782,1.9306,1.6388,-1.0801,0.15251
1.7467,3.8693,9.0549,1.1086,1.9298,-1.0515,0.24564
1.75,3.2963,9.7263,0.13618,2.0711,-0.93884,0.21763
1.7533,3.5568,7.9497,0.44103,1.7496,-0.89954,0.10736
1.7567,4.6246,4.8172,1.5018,1.2028,-1.016,-0.00013393
1.76,5.9786,3.3758,0.54948,0.87546,-1.2734,-0.1328
1.7633,6.9613,3.2422,-0.65561,0.75735,-1.4803,-0.15289
1.7667,7.3499,2.8988,-1.0527,0.70653,-1.682,0.058889
1.77,8.1408,3.754,-0.45964,0.74907,-1.9263,0.22725
1.7733,8.2269,4.5524,-0.41938,0.90893,-2.0578,0.12978
1.7767,7.8227,5.1062,0.20518,1.1075,-2.0602,-0.20041
1.78,6.9662,6.2583,0.83982,1.2625,-1.887,-0.47802
1.7833,5.729,6.407,1.3126,1.3265,-1.5448,-0.39719
1.7867,4.3505,6.628,0.59608,1.3687,-1.1633,-0.0099344
1.79,3.0604,6.4505,-0.26667,1.4262,-0.82534,0.38359
1.7933,2.4869,7.466,0.6234,1.5981,-0.55412,0.48736
1.7967,1.7914,7.9104,1.3697,1.759,-0.4235,0.27682
1.8,2.6031,6.8161,0.67218,1.6194,-0.65403,0.091067
1.8033,5.4278,5.9925,-0.63297,1.3706,-1.2108,-0.011429
1.8067,7.3914,4.6953,-1.0934,1.1214,-1.6702,-0.1024
1.81,7.7206,4.602,0.30605,0.95038,-1.8244,-0.20544
1.8133,7.5526,4.568,1.4037,0.92193,-1.8414,-0.20375
1.8167,7.2461,5.2382,0.77243,0.99294,-1.8269,-0.0084117
1.82,6.7845,5.6728,-0.3545,1.1051,-1.6372,0.15736
1.8233,4.5061,6.2099,-0.47763,1.2896,-1.2391,0.11061
1.8267,3.4347,7.1137,0.38672,1.5639,-0.86851,-0.051414
1.83,2.0665,7.6276,1.6554,1.8612,-0.62942,-0.1366
1.8333,2.1474,9.3495,1.6472,2.211,-0.62763,-0.041425
1.8367,3.1982,9.7903,-0.64908,2.3225,-0.91879,0.28948
1.84,4.8322,7.5363,-0.97893,1.8692,-1.362,0.51695
1.8433,7.4293,5.6409,0.76322,1.2378,-1.7762,0.31417
1.8467,8.2586,3.1919,0.35645,0.71409,-1.9393,-0.24233
1.85,8.6238,2.0628,-0.7984,0.37048,-1.9725,-0.61793
1.8533,8.5242,2.0665,-1.1897,0.21652,-1.8917,-0.47253
1.8567,6.5357,3.2151,0.022322,0.4383,-1.5058,-0.10704
1.86,3.7288,5.3297,1.2344,0.88296,-0.98552,0.16797
1.8633,2.8976,7.3944,0.90265,1.4329,-0.78834,0.31051
1.8667,3.6174,9.2045,-0.3823,1.9748,-0.89683,0.30117
1.87,3.6526,9.9022,0.14642,2.3741,-0.90396,0.23042
1.8733,1.7921,11.163,2.0819,2.6625,-0.7126,0.099791
1.8767,1.6178,11.466,2.5047,2.5467,-0.69602,0.11206
1.88,3.6799,7.6238,-0.20552,1.7428,-1.0519,0.22538
1.8833,7.6841,3.2303,-2.4285,0.67999,-1.6582,0.18238
1.8867,9.7134,-0.33172,-1.3026,-0.073576,-1.9773,-0.11186
1.89,9.1884,-0.81232,0.51731,-0.20389,-2.0312,-0.36028
1.8933,8.8349,2.1053,0.77265,0.26147,-2.0539,-0.26336
1.8967,7.1691,5.0089,-0.35908,0.98932,-1.8463,0.049463
1.9,4.8076,8.3528,-1.0595,1.7525,-1.4361,0.081584
1.9033,3.8183,10.122,-0.27718,2.1227,-1.1869,0.033486
1.9067,5.0488,8.5595,1.3827,2.0222,-1.2296,0.12706
1.91,4.8072,7.3544,2.4297,1.8292,-1.13,0.21025
1.9133,2.5373,7.9763,1.0535,1.8914,-0.66543,0.25534
1.9167,0.53333,9.3017,0.14168,1.8375,-0.22676,0.25039
1.92,0.72941,6.6016,-0.21855,1.2512,-0.24419,0.19749
1.9233,4.0072,2.878,0.18067,0.60077,-0.85892,0.051658
1.9267,8.1604,1.9378,0.0088144,0.37737,-1.7542,-0.25621
1.93,10.641,2.479,0.35376,0.55197,-2.3993,-0.32296
1.9333,10.646,4.0494,0.37041,0.97107,-2.4704,-0.046381
1.9367,7.7777,6.8976,0.070777,1.4831,-2.0233,0.19581
1.94,4.4461,9.2204,0.63576,1.8621,-1.3193,0.21083
1.9433,2.715,9.1972,0.39754,1.9159,-0.85103,0.061342
1.9467,3.3363,7.2545,0.014371,1.5984,-0.88106,-0.027338
1.95,4.6069,5.3284,0.65681,1.2446,-1.0048,0.091292
1.9533,3.7197,6.0588,0.27222,1.2967,-0.80157,0.051051
1.9567,2.6064,6.835,0.31034,1.3581,-0.5763,0.14816
1.96,2.7653,5.4005,0.97026,1.0885,-0.71544,0.2528
1.9633,5.088,4.6289,0.54931,0.93935,-1.2826,0.086259
1.9667,8.247,4.8655,-0.83228,1.1167,-1.9287,-0.29871
1.97,9.3513,5.1152,-0.77319,1.2283,-2.2548,-0.43716
1.9733,8.6537,5.016,0.63007,1.1728,-2.0832,-0.1742
1.9767,6.0172,5.1258,0.80737,1.184,-1.4735,0.25186
1.98,3.4077,6.4801,0.24387,1.2376,-0.81098,0.29521
1.9833,1.9207,6.6261,-0.80077,1.2265,-0.50545,0.12588
1.9867,2.9688,5.8926,-0.4562,1.1915,-0.68041,-0.084461
1.99,4.2894,6.3361,0.99616,1.3008,-0.98687,-0.11872
1.9933,3.7924,7.1303,2.1238,1.5417,-1.0384,-0.045516
1.9967,3.1772,8.4965,1.6524,1.7841,-1.0179,0.14879
2,3.5817,7.9414,-0.67349,1.7661,-1.1265,0.25242
2.0033,5.6996,7.2641,-1.0281,1.5688,-1.4304,0.16324
2.0067,6.6349,5.1887,0.3987,1.1782,-1.6316,-0.11062
2.01,7.2511,3.0558,1.369,0.78214,-1.7126,-0.19765
2.0133,7.2618,3.119,0.42307,0.63294,-1.6079,-0.16846
2.0167,5.5257,3.9096,-0.82702,0.73014,-1.2298,-0.059064
2.02,3.5576,4.692,-0.37524,0.93102,-0.88247,-0.030606
2.0233,3.6578,6.0077,0.78908,1.1767,-0.91253,-0.011941
2.0267,4.8684,7.4841,0.8058,1.4805,-1.2416,0.030715
2.03,5.0223,8.1871,1.1488,1.7735,-1.4086,0.097723
2.0333,4.1985,9.3908,0.67706,2.0516,-1.3145,0.11091
2.0367,3.3657,9.9557,0.96279,2.1282,-1.0402,0.11509
2.04,2.684,8.3017,1.0366,1.8019,-0.83538,0.10421
2.0433,3.332,5.7791,0.073065,1.3054,-0.86007,0.037712
2.0467,4.9856,4.8214,-1.0636,1.0116,-1.0653,-0.065165
2.05,5.2657,4.2029,-1.0761,0.88692,-1.1544,-0.10919
2.0533,4.9007,4.4392,-0.63945,0.95752,-1.164,-0.0017342
2.0567,5.7786,5.5313,-0.53027,1.1648,-1.235,0.14731
2.06,4.8288,6.0827,-0.82614,1.2665,-1.1743,0.15347
2.0633,4.3309,6.5541,0.4937,1.3663,-1.065,-0.017384
2.0667,4.2251,7.3159,0.29583,1.497,-1.0759,-0.092692
2.07,4.3788,7.5862,-0.96342,1.5502,-1.1062,0.028256
2.0733,2.8455,8.1815,-0.23579,1.6321,-0.8681,0.20661
2.0767,1.5829,8.9992,0.3154,1.7997,-0.54796,0.26268
2.08,1.4069,7.9191,1.0539,1.6347,-0.43749,0.24775
2.0833,2.7288,5.2837,0.4484,1.2299,-0.70805,0.096263
2.0867,5.5044,4.6534,-0.58834,1.0531,-1.1437,-0.11409
2.09,5.8517,4.6135,-1.3074,1.0137,-1.2861,-0.27601
2.0933,4.905,4.9416,-0.59306,1.0647,-1.2038,-0.16766
2.0967,4.8276,5.7126,-0.5462,1.2065,-1.1713,0.15921
2.1,4.642,6.7682,-0.29219,1.4151,-1.1784,0.26865
2.1033,4.0818,7.1784,0.71314,1.5278,-1.1227,0.11444
2.1067,4.9237,7.7729,1.1909,1.6986,-1.2039,-0.011804
2.11,4.3479,8.8664,0.23741,1.914,-1.1006,-0.042156
2.1133,2.255,9.8007,0.75739,2.0666,-0.65165,0.083376
2.1167,0.14676,9.5871,1.4371,2.0626,-0.28172,0.27983
2.12,1.0797,9.1711,1.0358,1.8587,-0.35237,0.35636
2.1233,2.8576,6.7975,0.26096,1.5098,-0.68818,0.20583
2.1267,5.058,5.2875,0.35395,1.2704,-1.1235,-0.13067
2.13,6.7283,5.0963,-0.79899,1.151,-1.5293,-0.24835
2.1333,7.5078,4.2216,-0.75708,0.95138,-1.6809,-0.057332
2.1367,6.6891,3.9643,0.27493,0.82944,-1.5642,0.070696
2.14,5.6454,4.5805,-0.33412,0.98331,-1.3474,0.012719
2.1433,4.9114,6.2525,-0.66081,1.2581,-1.1146,-0.11334
2.1467,3.9811,6.9764,-0.51544,1.4648,-0.92082,-0.047618
2.15,3.4326,7.2282,0.59759,1.6622,-0.7808,0.23565
2.1533,1.8985,9.6159,1.2135,2.1049,-0.58642,0.26404
2.1567,0.43342,11.609,0.73874,2.4344,-0.40346,0.10275
2.16,0.8533,10.807,0.015922,2.1848,-0.51564,0.031594
2.1633,3.181,7.5574,-0.37983,1.562,-0.9002,0.026494
2.1667,5.5841,5.0674,0.10655,1.0314,-1.2225,0.0047534
2.17,5.5087,4.0439,0.43613,0.78582,-1.2831,-0.11264
2.1733,5.6039,3.6612,0.2447,0.64063,-1.2356,-0.059327
2.1767,5.8143,3.675,-0.89342,0.66252,-1.1674,0.10446
2.18,4.5386,4.4669,-0.29535,0.89524,-0.97939,0.07409
2.1833,3.3697,7.3894,0.51355,1.5224,-0.79359,-0.083486
2.1867,2.9547,9.8733,0.89568,2.2116,-0.79345,-0.067582
2.19,3.0522,11.449,0.7141,2.5806,-0.88856,0.22189
2.1933,2.5203,11.979,0.11752,2.6571,-0.83374,0.48266
2.1967,2.1624,11.708,0.5052,2.4336,-0.75188,0.43237
2.2,2.4018,8.797,0.25803,1.7735,-0.84214,0.19962
2.2033,4.5691,5.1452,0.00128,0.96148,-1.193,-0.053306
2.2067,6.6456,2.8527,-1.5382,0.42625,-1.5036,-0.31185
2.21,6.5845,1.6111,-1.9465,0.23315,-1.4802,-0.43512
2.2133,6.0359,1.718,-0.92262,0.29152,-1.2978,-0.29334
2.2167,5.2582,3.0471,-0.43929,0.66591,-1.111,0.025444
2.22,4.2875,5.5417,-0.2364,1.2911,-0.92799,0.21103
2.2233,3.0152,8.2958,-0.0013187,1.9016,-0.78477,0.21343
2.2267,2.3859,9.7983,-0.16778,2.2716,-0.69881,0.20766
2.23,1.6588,11.136,0.2569,2.4092,-0.51041,0.12942
2.2333,0.10145,10.492,1.0674,2.2073,-0.22189,0.11247
2.2367,0.50614,8.9061,1.1037,1.6987,-0.20368,0.17912
2.24,2.229,6.5387,-0.79614,1.1081,-0.54719,0.22615
2.2433,4.1253,4.8565,-0.8554,0.73127,-0.91797,0.084871
2.2467,4.7939,5.2242,-0.051189,0.75049,-1.1219,-0.15827
2.25,4.9165,5.0477,-0.31241,0.92419,-1.2208,-0.21105
2.2533,5.3244,5.6777,-0.80968,1.201,-1.2914,-0.048338
2.2567,5.2561,6.2957,-0.26203,1.5409,-1.2227,-0.0028581
2.26,4.536,6.9591,0.1369,1.7614,-1.0622,0.024857
2.2633,3.8385,7.0529,1.0043,1.7455,-0.86893,0.024847
2.2667,2.9358,7.1089,0.70276,1.6096,-0.65276,0.09676
2.27,1.9283,7.4764,-0.6092,1.5478,-0.46389,0.15088
2.2733,1.0063,8.0742,-1.3218,1.5194,-0.4223,0.1118
2.2767,2.0612,7.4593,-0.10634,1.4589,-0.70556,0.017968
2.28,4.4205,7.2987,1.1202,1.4712,-1.2184,-0.090443
2.2833,5.7298,7.3634,1.4785,1.5104,-1.5591,-0.14862
2.2867,6.1411,7.3532,0.3197,1.4768,-1.6345,-0.0082938
2.29,5.4476,6.5673,-0.52643,1.3405,-1.3746,0.13872
2.2933,3.8262,6.1876,-0.63906,1.2207,-0.8617,0.1549
2.2967,2.7594,5.6915,-0.38505,1.1556,-0.42472,0.012351
2.3,2.3365,5.3741,-0.3827,1.137,-0.38018,-0.067117
2.3033,3.9019,5.2633,0.15955,1.1899,-0.67489,-0.0098212
2.3067,4.9536,6.4972,0.19034,1.4308,-1.0872,-0.0007897
2.31,5.2305,7.9985,0.45665,1.6563,-1.3733,-0.0087576
2.3133,5.3866,8.1904,1.0117,1.616,-1.5133,0.05246
2.3167,4.8389,7.6737,1.3132,1.4634,-1.4193,0.068152
2.32,4.1455,7.6197,0.11881,1.3982,-1.1492,0.032526
2.3233,2.5991,7.5547,-0.35826,1.3902,-0.78918,-0.03902
2.3267,2.5686,6.6546,0.63611,1.4114,-0.67461,0.0013666
2.33,3.209,6.7752,1.3382,1.6015,-0.80373,0.13706
2.3333,3.6178,8.2817,-0.0064774,1.9398,-0.9991,0.13879
2.3367,4.4628,9.2956,-0.30975,2.0533,-1.1861,0.15799
2.34,5.3167,7.474,-0.5424,1.6106,-1.3753,0.18054
2.3433,6.4354,4.652,-0.22564,0.92785,-1.5108,0.11571
2.3467,7.2678,3.1558,-0.12945,0.51644,-1.5375,-0.12582
2.35,6.9069,3.0298,-0.66463,0.43274,-1.5012,-0.28383
2.3533,6.3438,4.3031,-0.86848,0.60676,-1.4157,-0.17407
2.3567,5.0525,6.3638,-0.20374,1.0325,-1.2313,0.1313
2.36,3.7609,8.416,0.38908,1.5626,-1.0658,0.25401
2.3633,3.7985,9.4862,0.70373,1.943,-1.0734,0.22976
2.3667,4.7302,9.5775,0.03839,2.0442,-1.191,0.073175
2.37,4.9758,7.7763,0.21528,1.8167,-1.1718,-0.021719
2.3733,4.4242,5.8559,0.55873,1.3704,-1.0338,-0.03738
2.3767,4.6042,4.9767,0.00073697,0.91688,-0.94857,-0.026517
2.38,4.761,2.7623,-0.70956,0.47308,-0.98768,-0.07064
2.3833,5.0175,1.707,-0.66226,0.26419,-1.157,-0.13974
2.3867,6.1934,3.5985,-0.72968,0.56171,-1.4235,-0.14928
2.39,6.1715,5.3048,-0.44699,1.0659,-1.5318,-0.0089056
2.3933,5.1574,6.9692,1.0784,1.559,-1.4198,0.14483
2.3967,4.3367,9.1813,1.6648,2.0896,-1.2066,0.20764
2.4,3.6548,10.923,1.0077,2.4749,-0.98354,0.16955
2.4033,2.8358,10.215,1.0306,2.4215,-0.81229,0.19399
2.4067,3.2352,9.0458,1.1075,2.0311,-0.89417,0.31678
2.41,4.5238,7.3165,0.46082,1.4874,-1.121,0.29753
2.4133,5.2891,4.8096,-0.58247,0.86905,-1.3018,0.098962
2.4167,6.6353,2.2896,-0.94598,0.35919,-1.4743,-0.18651
2.42,7.9273,0.99686,-0.66772,0.093766,-1.7006,-0.41625
2.4233,8.8503,0.74575,-0.93585,0.14126,-1.8605,-0.46937
2.4267,8.1593,2.8425,-0.91309,0.56908,-1.8996,-0.29946
2.43,6.5703,5.8178,-0.76741,1.177,-1.6276,-0.056681
2.4333,4.065,7.8788,-0.23771,1.6582,-1.1495,0.20051
2.4367,2.5158,8.836,1.171,2.0305,-0.70957,0.30122
2.44,0.88946,10.412,1.7736,2.3934,-0.40475,0.22332
2.4433,0.60956,11.008,1.2617,2.5545,-0.31651,0.14151
2.4467,1.3011,9.9233,0.47063,2.1774,-0.45538,0.22722
2.45,3.2496,7.0177,0.0056145,1.4944,-0.80034,0.31021
2.4533,5.0536,4.762,-0.9192,0.95169,-1.2128,0.18094
2.4567,7.2281,3.7442,-0.89734,0.67217,-1.6755,-0.09309
2.46,8.8848,3.1118,-0.75222,0.57026,-2.1272,-0.24445
2.4633,9.8036,3.1756,0.13008,0.64725,-2.3017,-0.23776
2.4667,8.9982,3.9827,0.20986,0.87522,-2.0979,-0.17788
2.47,7.2012,4.8442,-0.30395,1.0417,-1.6848,-0.10323
2.4733,5.8021,5.1592,-1.1725,1.124,-1.3225,0.035855
2.4767,4.9454,5.8775,-0.45844,1.2515,-1.057,0.19936
2.48,2.9797,7.5669,1.2404,1.6112,-0.70178,0.21306
2.4833,-0.47898,9.4645,2.1791,2.0838,-0.21942,0.10868
2.4867,-0.72952,10.965,1.5776,2.3423,-0.15235,0.12444
2.49,1.4248,9.6733,0.51727,2.1162,-0.56621,0.17062
2.4933,4.3805,6.8702,-0.30988,1.6363,-1.1499,0.081318
2.4967,7.0573,4.8881,0.39701,1.2131,-1.6857,-0.079026
2.5,8.1898,3.7758,0.75892,0.91391,-1.9376,-0.13481
2.5033,7.4777,3.7525,-0.27338,0.79662,-1.8019,-0.023151
2.5067,5.7194,4.4922,-1.6051,0.87348,-1.4078,0.038166
2.51,4.5154,5.474,-1.0073,1.0718,-1.0439,-0.040506
2.5133,4.0176,5.3241,0.39874,1.2003,-0.94395,-0.1067
2.5167,5.2848,6.2318,1.4225,1.4612,-1.1504,0.0091213
2.52,5.8317,8.0134,0.64417,1.9103,-1.2621,0.22964
2.5233,3.461,10.319,0.29609,2.3253,-0.97015,0.35098
2.5267,1.152,11.309,0.53398,2.375,-0.59777,0.33268
2.53,1.5495,9.5564,0.7418,1.9302,-0.64661,0.21938
2.5333,4.2335,6.3187,0.30888,1.2487,-1.1016,-0.047308
2.5367,6.7947,3.5345,-0.14209,0.71952,-1.5515,-0.26935
2.54,8.2993,2.4307,-1.1507,0.53416,-1.7953,-0.30856
2.5433,7.8735,2.9341,-1.0855,0.63175,-1.6991,-0.10066
2.5467,6.104,3.9066,0.5934,0.89521,-1.3903,0.10774
2.55,3.8574,5.88,1.2871,1.3024,-1.1228,0.12564
2.5533,3.9751,8.0938,0.45183,1.7293,-1.1126,0.049184
2.5567,4.3348,8.28,0.22759,1.9475,-1.1172,0.053541
2.56,4.0571,8.0502,0.92616,1.9814,-0.99535,0.10064
2.5633,3.0681,8.3482,1.1275,1.9892,-0.77502,0.20316
2.5667,1.884,8.7039,0.48089,1.8583,-0.638,0.25023
2.57,2.7335,8.076,0.38409,1.567,-0.81708,0.23444
2.5733,3.9664,6.7456,0.34805,1.2357,-1.1521,0.063502
